D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_28_985.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_28_985.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_28_985.jpg, 0, 0, 0, 7.814183E-05
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_29_086.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_29_086.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_29_086.jpg, 0, 0, 0, 8.049935E-05
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_29_190.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_29_190.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_29_190.jpg, 0, 0.3031149, 0, 0.197924
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_29_294.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_29_294.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_29_294.jpg, 0, 0.5880289, 0, 0.7707657
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_29_404.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_29_404.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_29_404.jpg, 0, 0.955633, 0, 1.948199
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_29_505.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_29_505.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_29_505.jpg, 0, 1, 0, 3.132048
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_29_606.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_29_606.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_29_606.jpg, -0.2181604, 1, 0, 4.303068
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_29_709.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_29_709.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_29_709.jpg, -0.5256761, 1, 0, 5.428007
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_29_814.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_29_814.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_29_814.jpg, -0.6459982, 1, 0, 6.520196
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_29_924.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_29_924.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_29_924.jpg, -0.315744, 1, 0, 7.901413
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_30_026.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_30_026.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_30_026.jpg, -0.2880269, 1, 0, 9.030297
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_30_135.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_30_135.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_30_135.jpg, -0.5118771, 1, 0, 10.1009
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_30_243.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_30_243.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_30_243.jpg, -0.1893606, 1, 0, 11.43248
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_30_353.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_30_353.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_30_353.jpg, -0.1453739, 1, 0, 12.63695
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_30_466.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_30_466.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_30_466.jpg, -0.3634641, 1, 0, 13.86863
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_30_575.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_30_575.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_30_575.jpg, -0.03957246, 1, 0, 14.74063
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_30_677.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_30_677.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_30_677.jpg, -0.04777452, 1, 0, 15.89587
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_30_780.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_30_780.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_30_780.jpg, -0.4025176, 1, 0, 17.06927
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_30_890.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_30_890.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_30_890.jpg, -0.07438719, 1, 0, 18.09034
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_30_997.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_30_997.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_30_997.jpg, -0.1911547, 1, 0, 19.10284
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_31_105.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_31_105.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_31_105.jpg, -0.3620334, 1, 0, 20.22801
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_31_216.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_31_216.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_31_216.jpg, -0.02857116, 1, 0, 21.26052
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_31_330.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_31_330.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_31_330.jpg, -0.3697587, 1, 0, 22.42097
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_31_442.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_31_442.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_31_442.jpg, -0.2858157, 1, 0, 23.51532
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_31_551.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_31_551.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_31_551.jpg, 0, 1, 0, 24.47131
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_31_663.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_31_663.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_31_663.jpg, 0, 1, 0, 25.61867
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_31_771.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_31_771.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_31_771.jpg, 0, 1, 0, 26.5658
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_31_875.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_31_875.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_31_875.jpg, 0, 1, 0, 27.50583
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_31_986.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_31_986.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_31_986.jpg, -0.33416, 1, 0, 28.55788
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_32_086.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_32_086.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_32_086.jpg, -0.5283335, 1, 0, 29.24776
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_32_196.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_32_196.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_32_196.jpg, -0.2000841, 1, 0, 30.13576
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_32_299.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_32_299.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_32_299.jpg, 0, 1, 0, 30.18605
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_32_406.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_32_406.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_32_406.jpg, 0.2387253, 1, 0, 30.16731
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_32_512.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_32_512.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_32_512.jpg, 0.5574335, 1, 0, 30.1247
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_32_615.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_32_615.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_32_615.jpg, 0.7750174, 1, 0, 30.11331
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_32_724.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_32_724.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_32_724.jpg, 0.451623, 1, 0, 30.19346
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_32_827.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_32_827.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_32_827.jpg, 0.1407521, 1, 0, 30.19318
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_32_932.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_32_932.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_32_932.jpg, -0.1895349, 1, 0, 30.16592
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_33_039.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_33_039.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_33_039.jpg, -0.4591683, 1, 0, 30.1367
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_33_153.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_33_153.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_33_153.jpg, -0.2591589, 1, 0, 30.18813
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_33_266.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_33_266.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_33_266.jpg, -0.5984355, 1, 0, 30.14314
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_33_372.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_33_372.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_33_372.jpg, -0.2812643, 1, 0, 30.1947
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_33_481.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_33_481.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_33_481.jpg, -0.6108628, 1, 0, 30.1534
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_33_589.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_33_589.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_33_589.jpg, -0.2896987, 1, 0, 30.19782
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_33_697.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_33_697.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_33_697.jpg, -0.3671261, 1, 0, 30.18576
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_33_802.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_33_802.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_33_802.jpg, -0.05476011, 1, 0, 30.19123
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_33_908.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_33_908.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_33_908.jpg, 0, 1, 0, 30.18982
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_34_012.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_34_012.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_34_012.jpg, 0, 1, 0, 30.19031
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_34_113.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_34_113.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_34_113.jpg, 0, 1, 0, 30.19028
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_34_218.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_34_218.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_34_218.jpg, 0.2667415, 1, 0, 30.17224
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_34_319.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_34_319.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_34_319.jpg, 0.2143352, 1, 0, 30.18878
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_34_423.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_34_423.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_34_423.jpg, 0, 1, 0, 30.18832
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_34_527.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_34_527.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_34_527.jpg, 0.09625134, 1, 0, 30.18973
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_34_633.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_34_633.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_34_633.jpg, 0.2093409, 1, 0, 30.18486
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_34_741.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_34_741.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_34_741.jpg, 0, 1, 0, 30.18956
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_34_844.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_34_844.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_34_844.jpg, 0, 1, 0, 30.19022
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_34_946.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_34_946.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_34_946.jpg, 0, 1, 0, 30.19032
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_35_047.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_35_047.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_35_047.jpg, -0.1817881, 1, 0, 30.18014
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_35_151.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_35_151.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_35_151.jpg, -0.3084626, 1, 0, 30.17165
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_35_257.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_35_257.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_35_257.jpg, -0.03697044, 1, 0, 30.18981
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_35_364.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_35_364.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_35_364.jpg, -0.3007464, 1, 0, 30.1779
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_35_474.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_35_474.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_35_474.jpg, -0.08362242, 1, 0, 30.1889
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_35_582.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_35_582.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_35_582.jpg, -0.2060763, 1, 0, 30.18836
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_35_692.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_35_692.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_35_692.jpg, -0.2802517, 1, 0, 30.18121
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_35_803.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_35_803.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_35_803.jpg, -0.2112745, 1, 0, 30.1919
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_35_916.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_35_916.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_35_916.jpg, -0.3808754, 1, 0, 30.1745
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_36_028.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_36_028.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_36_028.jpg, -0.04288335, 1, 0, 30.19072
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_36_143.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_36_143.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_36_143.jpg, -0.3867702, 1, 0, 30.17032
D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\center_2019_07_25_06_16_36_258.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\left_2019_07_25_06_16_36_258.jpg, D:\Projects\MLAI projects\Self Driving Car\repos\Track\IMG\right_2019_07_25_06_16_36_258.jpg, -0.09184269, 1, 0, 30.19135
